certificates_of_less_than_1year_awarded,percent_of_total_enrollment_that_are_native_hawaiian_or_other_pacific_islander,percent_of_freshmen_submitting_sat_scores,religious_affiliation_reduced_Other,estimated_graduate_enrollment_total,percent_of_graduate_enrollment_that_are_white,estimated_enrollment_part_time,percent_of_total_enrollment_that_are_two_or_more_races,sat_avg,doctors_degrees__other_awarded,percent_of_graduate_enrollment_that_are_women,percent_of_total_enrollment_that_are_nonresident_alien,associates_degrees_awarded,percent_of_freshmen_receiving_statelocal_grant_aid,percent_of_total_enrollment_that_are_asian,estimated_enrollment_total,calculated_admission_rate,percent_of_graduate_enrollment_that_are_raceethnicity_unknown,percent_of_freshmen_receiving_student_loan_aid,percent_of_total_enrollment_that_are_women,estimated_freshman_enrollment_part_time,offers_associates_degree_Yes,religious_affiliation_reduced_United Methodist,geographic_region_Southeast AL AR FL GA KY LA MS NC SC TN VA WV,endowment_assets_year_end_per_fte_enrollment_fasb,percent_of_graduate_enrollment_that_are_american_indian_or_alaska_native,percent_of_total_enrollment_that_are_black_or_african_american,percent_of_freshmen_receiving_other_loan_aid,percent_of_graduate_enrollment_that_are_nonresident_alien,percent_of_freshmen_receiving_any_financial_aid,percent_of_total_enrollment_that_are_white,percent_of_graduate_enrollment_that_are_black_or_african_american,percent_of_freshmen_receiving_institutional_grant_aid,tuition_and_fees_201011,postmasters_certificates_awarded,carnegie_classification_2010_basic_Baccalaureate Colleges--Diverse Fields,certificates_of_2_but_less_than_4years_awarded,percent_of_graduate_enrollment_that_are_asian,percent_of_total_enrollment_that_are_raceethnicity_unknown,geographic_region_Great Lakes IL IN MI OH WI,percent_of_graduate_enrollment_that_are_two_or_more_races,graduation_rate__bachelor_degree_within_4_years_total,Cluster,calculated_yield
-0.15841424355973266,-0.1352793619491098,-1.6216731946061824,0.0,-0.5686322777993076,0.17151012016500936,-0.567381938316658,0.28275481731818847,0.3789270730904835,-0.10771568431862336,0.057251950363578615,-0.08342212159205269,-0.24367547730912442,1.0492528303247188,-0.3531802914213316,-0.6099479268317287,-0.4427448625612281,-0.28508901588530516,0.10365675075555529,-0.7569338402018998,-0.24011317318672645,0.0,1.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.546576735962787,0.32739780446207856,-0.3669471259659012,0.6947608714700139,0.8983329609457221,-0.293602539180827,0.9786980706031873,1.1691838960029408,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.14374315215324185,1.0,-0.17523103450134087,1.2389865783183784,0,-1.2896046552694134
-0.15841424355973266,-0.1352793619491098,-0.06136128060285042,0.0,-0.5686322777993076,0.17151012016500936,-0.5653018255753726,-0.18666714130313303,0.005357580724929213,-0.10771568431862336,0.057251950363578615,-0.5852634334438517,-0.24367547730912442,1.3734795034765706,-0.3531802914213316,-0.5980070229813841,0.20696263113375687,-0.28508901588530516,1.586756270559886,-0.24729089468483417,-0.24011317318672645,0.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.5973733379842893,0.458940033913317,-0.3669471259659012,0.7793922680264342,1.1679119304134415,-0.293602539180827,1.0130926373913955,0.8408462826621949,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.41664166131546104,1.0,-0.17523103450134087,0.26376939567737756,0,-0.825358552640584
-0.15841424355973266,-0.1352793619491098,-0.2842629826033266,1.0,0.016457403728756412,-1.4205242843493124,-0.16626686470545468,-0.18666714130313303,0.12988074484678064,13.282548476521589,-2.0412093595113427,-0.25070255887598575,-0.22981741321401083,-1.17401578557369,-0.3531802914213316,-0.37443492142627033,-1.5066463147270839,-0.6921884344266673,-0.26711812919552785,-0.9268148220409217,-0.12816009992826188,1.0,0.0,0.0,-0.24415289740572127,-0.2816786748647618,0.4185587024457546,-0.4618555722453526,-0.3669471259659012,0.7793922680264342,-1.2582987947960347,-0.293602539180827,1.0130926373913955,0.3548046354040411,-0.2299874178905903,0.0,-0.06802734216864485,0.4305397868609415,-0.5530909158965706,1.0,-0.17523103450134087,-0.3863753927499563,3,0.570538398445053
-0.15841424355973266,-0.1352793619491098,-1.780888696035094,0.0,-0.5185128637391755,1.0959171937539702,-0.4574826484854121,-0.18666714130313303,-0.11916558339692221,-0.10771568431862336,0.679018264400592,-0.5852634334438517,-0.21133999442052606,1.4197975996411207,-0.5543605985287667,-0.5359569690447716,0.4007453734648572,-0.28508901588530516,0.421463790713626,0.3472925417517415,-0.23211652509683614,1.0,0.0,0.0,-0.23240878479924648,0.3126749527040753,-0.546576735962787,0.32739780446207856,-0.5619235344285586,0.6947608714700139,1.1229821021688215,-0.4287724956944491,0.9786980706031873,0.4425798598245844,-0.2299874178905903,0.0,-0.06802734216864485,-0.5607518199603484,-0.41664166131546104,1.0,-0.17523103450134087,-0.33993647929086107,0,-0.8856097174701348
0.48976766757306367,-0.1352793619491098,0.2889128225407547,0.0,-0.5635476995613232,1.9689683188102114,-0.23664401245227773,0.28275481731818847,-0.11916558339692221,-0.10771568431862336,0.44585589663671166,-0.7525438707277847,-0.24367547730912442,-0.0623814776244853,-0.7555409056362018,-0.4547161767772482,-0.16174792396448548,-0.7939632890620077,-0.10821460921649222,0.007530578073697715,-0.2161232289170555,1.0,0.0,0.0,-0.2758014502630979,-0.2816786748647618,-0.5973733379842893,-0.7249400311478296,-0.6594117386598873,0.44086668180075267,1.4824207281257813,-0.6991124087216931,0.05004476732156481,-0.9984270921251234,-0.2299874178905903,0.0,-0.06802734216864485,-0.8085747216656709,-0.8259894250587897,1.0,-0.719369510058136,-1.6402260561455289,5,-0.43130576043414065
2.495080455140152,-0.1352793619491098,0.2889128225407547,0.0,-0.5580999371634827,1.2499850393521303,0.15545723928002209,0.28275481731818847,-0.11916558339692221,-0.10771568431862336,-1.963488570256716,-0.7525438707277847,-0.24367547730912442,-0.5255624392699874,-0.5543605985287667,-0.2190965561588403,-0.16174792396448548,-0.7939632890620077,-0.10821460921649222,0.6021140145102744,-0.2161232289170555,1.0,0.0,0.0,-0.27138684678332586,-0.2816786748647618,0.3169654984027503,-0.9880244900503067,-0.6594117386598873,0.44086668180075267,0.6287539914780024,-0.49635747395126006,-0.018744366254851718,-0.9984270921251234,-0.2299874178905903,0.0,-0.06802734216864485,-0.8085747216656709,-0.8259894250587897,1.0,0.9130459166122494,-1.7331038830637193,2,-0.43130576043414065
-0.15841424355973266,-0.1352793619491098,-0.8255956874616255,1.0,-0.5413934658101054,0.47964581136132944,-0.5157258052414037,0.28275481731818847,1.034749070798901,-0.10771568431862336,0.6012974751459652,0.9202605021115454,-0.24367547730912442,-0.15501766995358576,0.04918032279353859,-0.3192082411184263,0.3103251934586467,-0.4886387251559863,-0.4789894891675748,-0.24729089468483417,-0.24011317318672645,0.0,0.0,0.0,-0.14053293024175878,-0.2816786748647618,-0.546576735962787,-0.19877111334287562,-0.3669471259659012,0.7793922680264342,0.6736838197226224,-0.4287724956944491,0.9786980706031873,0.5940922804011239,-0.2299874178905903,0.0,-0.06802734216864485,-0.5607518199603484,-0.5530909158965706,1.0,-0.719369510058136,0.9139141841047115,0,0.2561149808245251
-0.15841424355973266,-0.1352793619491098,-1.7172024954635294,0.0,-0.36216208292115465,-0.44476126222763135,-0.34897010048168986,-0.18666714130313303,-0.530092024999032,-0.10771568431862336,-0.2536312066549285,-0.08342212159205269,-0.24367547730912442,-1.0350614970800394,-0.5543605985287667,-0.4160148544765776,-0.06771798313979013,-0.18331416124996472,0.8981743506507323,-0.07740991284581322,-0.12816009992826188,0.0,0.0,0.0,-0.20412575102214264,0.3126749527040753,-0.08940731776926734,-0.19877111334287562,0.02300569095941384,0.10234109557507198,0.5838241632333824,-0.293602539180827,-0.12192806661947614,-0.7882764510850674,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.14374315215324185,1.0,0.36890744105545425,-0.7578867004227186,5,-0.5544051795623423
-0.01662445049943348,-0.1352793619491098,-1.780888696035094,1.0,-0.512338733021623,0.6337136569594898,-0.5077520397331429,1.2215987345608317,-0.11916558339692221,-0.10771568431862336,0.44585589663671166,-0.7525438707277847,-0.23905612261075324,1.1882071188183696,-0.5543605985287667,-0.6705053677870481,-0.5920762288670796,0.529109821197419,1.2689492306018155,-0.5870528583628779,-0.20812658082716515,1.0,0.0,0.0,-0.2295642875012754,0.3126749527040753,-0.19100052181227167,0.19585557501083992,-0.5619235344285586,0.7793922680264342,0.49396450674414244,-0.023262626153582905,0.9786980706031873,0.2582883097963898,-0.16389924448237944,1.0,-0.06802734216864485,-0.5607518199603484,0.6749523753334155,1.0,-0.17523103450134087,-1.0829590946363854,0,-0.13489326292228299
-0.15841424355973266,-0.1352793619491098,0.2889128225407547,0.0,0.243084319478919,-1.0610326446202722,-0.34897010048168986,-0.18666714130313303,-0.11916558339692221,-0.10771568431862336,-0.40907278516418205,-0.08342212159205269,-0.24367547730912442,0.771344253337418,0.04918032279353859,0.2732524972419777,1.5475923777688916,0.42733496656207837,0.47443163070663785,0.26235205083223057,-0.2161232289170555,1.0,0.0,0.0,-0.31770849956389996,-0.2816786748647618,0.11377909031674147,-0.19877111334287562,0.2179820994220712,0.35623528524433223,-0.1799829169251561,0.5850021781577163,0.42838500199185536,-0.5810395104407141,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,1.2207493936578537,1.0,-0.17523103450134087,-1.3615925753909572,1,0.9332433992200411
0.5302790370188634,-0.1352793619491098,-1.4943007934630534,0.0,0.23037287388395797,-0.906964799022112,-0.1288248353623173,-0.18666714130313303,0.503450237212335,-0.10771568431862336,-0.8753975206919419,1.2548213766794112,-0.24367547730912442,1.095570926489269,0.25036062990097374,-0.21621794540920364,-0.1562092780872038,0.7326595304681,0.15662459074856716,0.09247106899320866,-0.23211652509683614,0.0,0.0,0.0,-0.28791168628416297,-0.2816786748647618,-0.19100052181227167,0.06431334555960146,-0.3669471259659012,0.6947608714700139,-0.4944917146374959,0.04432235210322808,0.9786980706031873,1.1212899457485779,-0.2299874178905903,0.0,1.598558969289728,0.9261855902715865,-0.2801924067343514,1.0,-0.17523103450134087,-0.10774191199538466,1,-0.7690432387462671
-0.15841424355973266,-0.1352793619491098,-1.557986994034618,0.0,-0.36216208292115465,0.2742220172304496,-0.34897010048168986,0.28275481731818847,-0.2851964688927241,-0.10771568431862336,0.13497273961820538,-0.25070255887598575,-0.24367547730912442,-1.3129700740673405,-0.3531802914213316,-0.4160148544765776,-0.014881392343585272,-0.3868638705206457,0.2625602707345903,0.09247106899320866,-0.2161232289170555,0.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,0.266168896381248,-0.5933978016965912,0.2179820994220712,0.525498078357173,0.2243855372764231,0.24707728687366123,0.6691469695093132,-0.9075560610341459,-0.2299874178905903,0.0,-0.06802734216864485,-0.06510601654970354,-0.41664166131546104,1.0,-0.17523103450134087,-1.175836921554576,5,0.15208866979939434
3.831955646851545,-0.1352793619491098,-1.780888696035094,0.0,-0.1190102878975427,0.5310017598940495,1.008996834120802,0.28275481731818847,-0.11916558339692221,-0.10771568431862336,-0.4867935744188088,-0.25070255887598575,-0.24367547730912442,-0.20133576611813597,-0.3531802914213316,0.8186959266916496,0.6571505384139117,0.529109821197419,0.6333351506856735,-0.502112367443367,-0.2161232289170555,1.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.34339032787677826,0.7220244928157941,-0.2694589217345724,0.44086668180075267,0.8084733044564822,-0.4287724956944491,-0.1563226334076844,-0.7662415918425658,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.2801924067343514,1.0,0.36890744105545425,-0.665008873504528,5,-0.536426126725416
-0.15841424355973266,-0.1352793619491098,-1.239555991176795,0.0,-0.4593138456826426,-0.1879815195640314,-0.4488155120633896,-0.18666714130313303,0.8770197295778892,-0.10771568431862336,0.057251950363578615,0.41841919025974644,-0.24367547730912442,1.0029347341601687,-0.15199998431389655,-0.5370231211742668,-0.14959170694112126,0.7326595304681,0.31552811072760223,0.007530578073697715,-0.24011317318672645,0.0,0.0,0.0,-0.06687875639503653,-0.2816786748647618,-0.49578013394128484,-0.19877111334287562,0.4129585078847287,0.7793922680264342,0.5838241632333824,-0.22601756092401595,0.9786980706031873,0.9888986840188374,-0.2299874178905903,0.0,-0.06802734216864485,0.18271688515561899,0.12915535700897732,1.0,-0.17523103450134087,-1.2222758350136713,0,-0.2879380394721915
-0.15841424355973266,-0.1352793619491098,0.2889128225407547,1.0,-0.5686322777993076,0.17151012016500936,-0.5510877218432556,0.7521767759395102,-0.11916558339692221,-0.10771568431862336,0.057251950363578615,-0.7525438707277847,-0.14204967394495818,1.28084331114747,-0.7555409056362018,-0.6953467124042829,0.5982516667177779,-0.28508901588530516,1.004110030636756,-0.41717187652385607,-0.23211652509683614,1.0,0.0,0.0,-0.3226230023212857,-0.2816786748647618,0.266168896381248,0.32739780446207856,-0.3669471259659012,0.7793922680264342,0.49396450674414244,-0.293602539180827,0.5315687023564801,-0.37289203842270374,-0.2299874178905903,1.0,-0.06802734216864485,-0.31292891825502595,-0.6895401704776801,1.0,-0.17523103450134087,-0.9436423542590997,1,1.4044500762768166
-0.15841424355973266,-0.1352793619491098,-1.3987714926057067,1.0,-0.34745312444698545,0.5823577084267696,-0.26749901811467797,-0.6560890999244546,-0.09841172270994698,-0.10771568431862336,-0.8753975206919419,-0.5852634334438517,-0.24367547730912442,0.7250261571728678,-0.5543605985287667,-0.44981187698157094,0.2158396308641077,-0.7939632890620077,1.3748849105878391,-0.07740991284581322,-0.10417015565859089,1.0,0.0,0.0,-0.3160961483727233,-0.2816786748647618,-0.038610715747765104,0.458940033913317,-0.5619235344285586,0.6101294749135935,0.8534031327011022,0.6525871564145274,0.8755143702385625,0.25792409724692694,-0.2299874178905903,0.0,-0.06802734216864485,-0.5607518199603484,-0.8259894250587897,1.0,-0.719369510058136,-0.33993647929086107,0,-0.6771780498465229
0.2669551356211649,-0.1352793619491098,-1.685359395177747,0.0,0.608810768453941,1.0959171937539702,1.0235576233098,-0.18666714130313303,0.2544039089686321,-0.10771568431862336,0.3681351073820857,-0.4179829961599187,-0.24367547730912442,-0.8034710162572885,-0.3531802914213316,-0.4160148544765776,1.0348800399671567,-0.6921884344266673,0.050688910762543414,0.09247106899320866,-0.12016345183837154,0.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.4449835319197826,-0.33031334279411406,-0.3669471259659012,-0.23618449065060962,1.0331224456795816,-0.293602539180827,0.01565020053335655,-0.8429083335044927,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.6895401704776801,1.0,0.36890744105545425,-0.2006197389135752,5,-0.3563451599703885
-0.15841424355973266,-0.1352793619491098,-1.335085292034142,1.0,-0.5686322777993076,0.17151012016500936,-0.5264730544047116,-0.18666714130313303,1.1675737791955425,-0.10771568431862336,0.057251950363578615,-0.4179829961599187,-0.24367547730912442,0.16920900319826557,-0.3531802914213316,-0.38808166868380706,0.46720004218190686,-0.28508901588530516,-0.3200859691885397,0.1774115599127196,-0.24011317318672645,0.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.5973733379842893,0.19585557501083992,-0.3669471259659012,0.27160388868791185,1.1229821021688215,-0.293602539180827,0.7379361030857298,0.7434194256808864,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.8259894250587897,1.0,-0.17523103450134087,1.4247422321547594,0,-0.3567903494713621
-0.15841424355973266,-0.1352793619491098,-0.8892818880331899,0.0,-0.36216208292115465,0.17151012016500936,-0.5746623329111569,0.7521767759395102,1.4166201074392455,-0.10771568431862336,0.057251950363578615,0.7529800648276123,-0.24367547730912442,-0.0623814776244853,0.45154093700840875,-0.5940622601022524,0.14928381685552536,-0.28508901588530516,-0.5849251691535985,-0.16235040376532323,-0.2161232289170555,0.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.49578013394128484,-0.33031334279411406,-0.3669471259659012,0.7793922680264342,0.04466622429794323,-0.293602539180827,0.944303503814979,1.463376582831546,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,0.12915535700897732,1.0,-0.17523103450134087,1.6104978859911405,3,-0.38386859251227334
-0.15841424355973266,-0.1352793619491098,-1.6216731946061824,0.0,-0.5664531728401714,0.2742220172304496,-0.44673539932210415,-1.1255110585457762,0.005357580724929213,-0.10771568431862336,1.5339469462014856,0.2511387529758133,-0.24367547730912442,0.030254714704614896,-0.5543605985287667,-0.496615955466404,1.555094866483152,-0.7939632890620077,0.050688910762543414,-0.6719933492823889,-0.15215004419793285,1.0,0.0,0.0,-0.20412575102214264,19.33199103490686,-0.5973733379842893,-0.33031334279411406,-0.6594117386598873,0.525498078357173,0.8084733044564822,-0.6991124087216931,0.2564121680508144,-0.8724095500109823,-0.2299874178905903,1.0,-0.06802734216864485,-0.8085747216656709,-0.5530909158965706,1.0,-0.719369510058136,-0.9436423542590997,5,-0.11297053075205905
-0.15841424355973266,-0.1352793619491098,-1.4306145928914888,0.0,-0.21707001105867074,-0.3934053136949113,0.27090349642136236,-1.1255110585457762,0.7524965654560378,-0.10771568431862336,0.057251950363578615,0.2511387529758133,-0.1882432209286701,0.5860718686792171,-0.3531802914213316,-0.32038100846087086,-1.1607797146517378,0.020235548020716365,-0.5319573291605867,0.007530578073697715,-0.1921332846473845,1.0,0.0,0.0,-0.2523132250501483,-0.2816786748647618,-0.34339032787677826,-0.06722888389163699,0.2179820994220712,-0.4054472837634504,-0.5394215428821159,0.04432235210322808,0.32520130162723093,0.572512686845451,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,1.3571986482389633,1.0,-0.719369510058136,-0.9900812677181949,1,0.7380511402518468
-0.15841424355973266,-0.1352793619491098,-1.6535162948919648,0.0,-0.18402025251177204,0.3769339142958892,0.3419740150819472,-0.6560890999244546,0.6279734013341863,-0.10771568431862336,1.1453429999283526,-0.25070255887598575,-0.12819160984984462,0.771344253337418,-0.5543605985287667,-0.27698861679042197,-0.16875370185901514,-0.4886387251559863,-0.5849251691535985,1.026816469107828,-0.18413663655749415,1.0,0.0,0.0,-0.26587387305978283,0.3126749527040753,-0.08940731776926734,-0.7249400311478296,0.5104467121160574,0.10234109557507198,0.13452588078718317,0.04432235210322808,0.2908067348390227,-0.41022382474264435,-0.2299874178905903,0.0,0.25247002541950375,-0.31292891825502595,-0.2801924067343514,1.0,-0.719369510058136,-0.2934975658317658,5,-0.2592891682787399
0.1454210272837656,-0.1352793619491098,-1.780888696035094,0.0,-0.2348660348916162,0.32557796576316966,-0.18290776663573796,-0.18666714130313303,-0.11916558339692221,-0.10771568431862336,1.0676222106737259,-0.5852634334438517,-0.21595934911889728,2.2535233306030236,-0.7555409056362018,-0.5403281927757014,1.6648723771357588,0.22378525729139745,1.1630135506157917,1.5364594146248938,-0.14415339610804254,1.0,0.0,0.0,-0.32888230454380135,-0.2816786748647618,-0.34339032787677826,-0.9880244900503067,-0.6594117386598873,0.6947608714700139,-0.9437899970836952,0.5850021781577163,0.8411198034503542,-0.10610634594117689,-0.2299874178905903,0.0,-0.06802734216864485,-0.8085747216656709,0.2656046115900868,1.0,-0.17523103450134087,-1.3615925753909572,1,-0.7783462764339903
-0.15841424355973266,-0.1352793619491098,-1.7172024954635294,1.0,-0.5642740678810353,-0.1879815195640314,-0.4387616338138434,-0.18666714130313303,-0.11916558339692221,-0.10771568431862336,0.057251950363578615,-0.4179829961599187,-0.17438515683355654,0.8639804456665184,-0.3531802914213316,-0.6289254347367408,0.0804868150321009,0.9362092397387811,1.639724110552898,0.1774115599127196,-0.2001299327372748,1.0,0.0,0.0,-0.32643913483490045,-0.2816786748647618,0.012185886273737132,0.458940033913317,-0.6594117386598873,0.7793922680264342,-0.359702229903636,-0.293602539180827,1.0130926373913955,-0.026343797608815972,-0.2299874178905903,1.0,-0.06802734216864485,-0.8085747216656709,-0.2801924067343514,1.0,-0.719369510058136,-0.8507645273409091,1,-0.9045948262412787
-0.15841424355973266,-0.1352793619491098,-0.6982232863184962,0.0,-0.36216208292115465,-0.701541004891232,0.3107723239626661,0.28275481731818847,-0.11916558339692221,-0.10771568431862336,-1.419443045474329,-0.25070255887598575,-0.24367547730912442,-1.0350614970800394,-0.3531802914213316,-0.4160148544765776,-1.7464839422878047,-0.28508901588530516,-1.5383462890278117,-0.8418743311214107,-0.04819361902935859,0.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.49578013394128484,-0.5933978016965912,-0.3669471259659012,0.35623528524433223,-0.13505308868053664,-0.4287724956944491,-0.8442139691718492,-0.5926032588861592,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.007293897572132361,1.0,0.36890744105545425,1.7962535398275217,3,0.5201398946951767
-0.15841424355973266,-0.1352793619491098,-1.3032421917483596,0.0,-0.36216208292115465,0.01744227456684903,-0.34897010048168986,-0.18666714130313303,0.5449579585862854,-0.10771568431862336,-0.5645143636734348,-0.25070255887598575,-0.24367547730912442,-0.942425304750939,0.04918032279353859,-0.4160148544765776,0.2483888021413023,-0.4886387251559863,-1.1675714090767288,-0.502112367443367,-0.2161232289170555,0.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.39418692989828047,-0.33031334279411406,-0.3669471259659012,0.35623528524433223,0.31424519376566307,-0.361187517437638,-1.0849759366893068,-0.6549746579816697,-0.18592863561844972,0.0,-0.06802734216864485,0.4305397868609415,-0.6895401704776801,1.0,-0.17523103450134087,0.5888417898910445,5,0.34466500883576306
1.2189723175974594,-0.1352793619491098,-1.4943007934630534,0.0,-0.0750650045549631,-1.3691683358165927,-0.2980073383201973,-0.18666714130313303,1.3336046646913444,-0.10771568431862336,0.057251950363578615,-0.25070255887598575,-0.23905612261075324,-0.3402900546117864,-0.5543605985287667,-0.005972745472778119,0.6961904282675245,-0.3868638705206457,0.050688910762543414,0.007530578073697715,-0.24011317318672645,1.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.6481699400057914,0.458940033913317,-0.3669471259659012,0.525498078357173,0.6736838197226224,-0.563942452208071,0.7379361030857298,-0.5762136941603315,-0.2299874178905903,0.0,-0.06802734216864485,-0.31292891825502595,-0.41664166131546104,1.0,-0.17523103450134087,-0.6185699600454327,5,0.0660697616116797
-0.15841424355973266,-0.1352793619491098,-0.5071646846038025,0.0,0.00011411653523507102,-0.34204936516219114,0.561425909287558,0.28275481731818847,0.3291178074417429,-0.10771568431862336,-1.8080469917474624,0.41841919025974644,-0.24367547730912442,-1.0813795932445895,0.45154093700840875,0.14851269809105586,-0.07927580621858846,-0.4886387251559863,-0.0022789292304684627,-0.8418743311214107,-0.2161232289170555,0.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.19100052181227167,-0.8564822605990682,-0.3669471259659012,-0.1515530940941892,0.26931536552104307,-0.361187517437638,-0.12192806661947614,-0.8126786918990774,-0.2299874178905903,0.0,-0.06802734216864485,0.4305397868609415,-0.41664166131546104,1.0,-0.17523103450134087,-1.0365201811772902,5,-0.09913333612601848
-0.15841424355973266,-0.1352793619491098,-1.7490455957493116,0.0,-0.055816244082593516,0.4282898628286093,0.6727119409463275,0.28275481731818847,1.0056936658371356,-0.10771568431862336,-0.17591041740030172,0.2511387529758133,-0.24367547730912442,-1.2666519779027903,-0.3531802914213316,0.16279913662628961,0.7805005578686768,-0.28508901588530516,0.845206510657721,0.1774115599127196,-0.2161232289170555,0.0,0.0,0.0,-0.20412575102214264,0.3126749527040753,-0.14020391979076952,-0.4618555722453526,0.12049389519074252,-0.5747100768762913,0.359175022010283,-0.09084760441039398,-1.0505813699010986,-0.9274056449798704,-0.20795802675452002,0.0,-0.06802734216864485,-0.06510601654970354,-0.14374315215324185,1.0,0.36890744105545425,-1.3151536619318618,5,-0.1032903697290393
0.46951198285016377,-0.1352793619491098,0.2889128225407547,0.0,-0.5628213312416112,1.3526969364175707,-0.08410241142468099,1.2215987345608317,-0.11916558339692221,-0.10771568431862336,0.44585589663671166,-0.7525438707277847,-0.24367547730912442,-0.38660815077633665,-0.5543605985287667,-0.32059423888676986,-0.16174792396448548,-0.7939632890620077,0.050688910762543414,1.026816469107828,-0.2161232289170555,1.0,0.0,0.0,-0.2741890990719212,-0.2816786748647618,-0.19100052181227167,-0.7249400311478296,-0.6594117386598873,0.35623528524433223,0.9432627891903421,0.17949230861685014,-0.053138933043059985,-0.9984270921251234,-0.2299874178905903,0.0,-0.06802734216864485,-0.8085747216656709,-0.8259894250587897,1.0,-0.719369510058136,-1.7331038830637193,2,-0.43130576043414065
-0.15841424355973266,-0.1352793619491098,-1.780888696035094,0.0,-0.33401531053231237,1.3013409878848505,-0.1281314644485555,-0.18666714130313303,-0.11916558339692221,-0.10771568431862336,-0.020468838891048162,-0.5852634334438517,-0.24367547730912442,-0.7571529200927382,-0.5543605985287667,0.19734246562192953,0.5008555034346532,-0.28508901588530516,0.15662459074856716,-0.24729089468483417,-0.08817685947881024,1.0,0.0,0.0,-0.20412575102214264,0.9070285802729123,-0.5973733379842893,0.32739780446207856,-0.4644353301972298,-0.06692169753776882,1.1229821021688215,-0.6315274304648821,0.01565020053335655,-0.9543573736401203,-0.16389924448237944,0.0,-0.06802734216864485,-0.8085747216656709,-0.14374315215324185,1.0,-0.17523103450134087,-0.7578867004227186,5,0.11943157955260719
-0.15841424355973266,-0.1352793619491098,0.2889128225407547,0.0,0.7297510936859989,0.4282898628286093,-0.34897010048168986,-0.18666714130313303,-0.11916558339692221,-0.10771568431862336,-0.17591041740030172,-0.4179829961599187,-0.24367547730912442,-1.2666519779027903,0.04918032279353859,-0.4160148544765776,0.09928393734713929,-0.08153930661462411,0.845206510657721,0.09247106899320866,-0.2161232289170555,0.0,0.0,0.0,-0.20412575102214264,-0.2816786748647618,-0.2925937258552761,-0.8564822605990682,0.12049389519074252,0.10234109557507198,0.6736838197226224,-0.22601756092401595,0.05004476732156481,-0.824970865443448,-0.2299874178905903,0.0,-0.06802734216864485,0.4305397868609415,-0.14374315215324185,1.0,-0.719369510058136,-1.0365201811772902,2,0.0019052166137477255
-0.15841424355973266,-0.1352793619491098,-1.685359395177747,1.0,-0.5635476995613232,0.12015417163228924,-0.5334067635423296,0.28275481731818847,-1.7379667169809907,-0.10771568431862336,-1.5748846239835825,-0.7525438707277847,-0.24367547730912442,1.512433791970221,-0.7555409056362018,-0.6303114325050844,-0.7194967296924731,-0.08153930661462411,0.9511421906437442,-1.266576785718965,-0.24011317318672645,0.0,0.0,0.0,-0.24443453080156,-0.2816786748647618,-0.19100052181227167,0.7220244928157941,-0.6594117386598873,0.6947608714700139,0.8983329609457221,-0.22601756092401595,0.9786980706031873,0.19619007011297637,-0.2299874178905903,1.0,-0.06802734216864485,-0.8085747216656709,-0.8259894250587897,1.0,-0.17523103450134087,-0.5256921331272422,0,-0.21238998728510625
0.0036312342234664035,-0.1352793619491098,-1.3669283923199242,1.0,-0.5679059094795955,-1.4718802328820326,-0.5653018255753726,0.28275481731818847,-0.4927350757624765,-0.10771568431862336,0.29041431812745894,-0.4179829961599187,-0.21595934911889728,1.1418890226538194,-0.15199998431389655,-0.7184822136143256,0.23554277418007524,-0.7939632890620077,0.2625602707345903,-0.502112367443367,-0.24011317318672645,1.0,0.0,0.0,-0.1413215037501072,-0.2816786748647618,-0.49578013394128484,-0.19877111334287562,-0.3669471259659012,0.6947608714700139,0.7635434762118622,-0.6991124087216931,0.9099089370267707,-0.17803832446008686,-0.2299874178905903,1.0,-0.06802734216864485,-0.31292891825502595,0.12915535700897732,1.0,-0.719369510058136,-0.014864085077194111,1,0.22443493590410685
